City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
593,Jiaohe,CN,2022-11-16 02:27:43,43.7286,127.3447,34.21,67,29,7.47
594,Nome,US,2022-11-16 02:23:35,64.5011,-165.4064,25.16,84,100,16.15
595,Sotnikovskoye,RU,2022-11-16 02:27:44,45.0039,43.7772,29.28,68,2,8.55
596,Pleshanovo,RU,2022-11-16 02:27:44,52.8333,53.4833,18.07,96,25,6.98
597,Ulaangom,MN,2022-11-16 02:27:44,49.9811,92.0667,16.12,82,21,1.77
598,Dubbo,AU,2022-11-16 02:27:44,-32.25,148.6167,60.93,48,75,19.57
599,Mayo,US,2022-11-16 02:27:45,38.8876,-76.5119,44.4,95,100,10.36
600,Yumen,CN,2022-11-16 02:27:45,40.2833,97.2,36.77,26,9,7.52
601,Berbera,SO,2022-11-16 02:27:45,10.4396,45.0143,76.66,61,55,3.29
602,Tancanhuitz,MX,2022-11-16 02:28:46,21.6,-98.9667,60.35,89,100,2.15
603,Korla,CN,2022-11-16 02:28:46,41.7597,86.1469,37.09,47,100,8.28
604,Bonthe,SL,2022-11-16 02:28:46,7.5264,-12.505,76.48,86,100,0.6
605,Morden,CA,2022-11-16 02:28:46,49.1919,-98.1014,17.44,79,10,6.91
606,Vestmanna,FO,2022-11-16 02:28:47,62.1564,-7.1664,47.32,100,100,37.98
607,Afyonkarahisar,TR,2022-11-16 02:28:47,38.75,30.6667,40.46,67,3,1.92
608,Hashtrud,IR,2022-11-16 02:28:47,37.4779,47.0508,36.05,51,0,1.1
609,Sobolevo,RU,2022-11-16 02:28:48,54.4299,31.8996,32.18,86,100,8.63
